product_id,name,description,final_price,variants_final_prices,image,sameDay
PROD-0995,Modian Moissanite D Color Double Layer Pendant,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Gra Certification Include: YesMaterial: 925 Sterling Silver + GRA MoissaniteNecklaces Main Stone Weight/Pairs：Moissanite Diamond 0.30 Carat × 1Necklaces Side Stone Weight/Pairs：Cubic Zirconia 0.03 Carat x 14Necklaces Main Stone Size/Pairs：Moissanite Diamond 4.00 mm × 1Necklaces Side Stone Size/Pairs：Cubic Zirconia 2.00 mm x 14VVS1 D Color Moissanite Diamond(Free custom-made)Necklace&Pendant Weight/Pieces：Approx. 3.41 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.","₦80,500",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1007_modian-moissanite-d-color-double-layer-pendant-nec.webp,false
PROD-0996,Modian Moissanite D Color Stud Earrings Hearts,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include:YESMaterial: 925 Sterling Silver + MoissaniteEarrings Main Stone Weight/Pairs：Moissanite Diamond 0.3 Carat x 2 Earrings Main Stone Size/Pairs：Moissanite Diamond 4.00 mm x 2VVS1 D Color Moissanite Diamond(Free custom-made)Earrings Weight/Pairs：Approx. 1.40 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.","₦68,500",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1008_modian-moissanite-d-color-stud-earrings-hearts-cut.webp,false
PROD-0997,Modian Moissanite Pendant Necklace D Color 0.8ct,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include: YesMaterial: 925 Sterling Silver + MoissaniteNecklace Main Stone Weight/Pieces：Moissanite Diamond 0.80 CaratNecklace Main Stone Size/Pieces：Moissanite Diamond 6.00 mmVVS1 D Color Moissanite Diamond(Free custom-made)Necklace Weight/Pieces：Approx. 1.83 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.","₦70,900",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1009_modian-moissanite-pendant-necklace-d-color-08ct-la.webp,false
PROD-0998,Modian Moon Clear Cz Swing Stud Earrings,—,"₦37,900",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1010_modian-moon-clear-cz-swing-stud-earrings-sparkling.webp,false
PROD-0999,Modian Moon Tassel Earrings 925 Sterling Silver,—,,"Metal Color: Rose Gold Color — ₦55,000 | Metal Color: Silver Color — ₦55,000",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1011_modian-moon-tassel-earrings-925-sterling-silver-ro.webp,false
PROD-1000,Modian Multicolor 925 Sterling Silver Elegant,—,,"Gem Color: G9267G 2 5Mm — ₦36,000 | Gem Color: G9267G 3 0Mm — ₦35,900 | Gem Color: G9267G 4 0Mm — ₦42,900 | Gem Color: G9267G 5 0Mm — ₦44,900 | Gem Color: G9267G 6 0Mm — ₦49,900 | Gem Color: G9267G 8 0Mm — ₦48,900 | Gem Color: G9267R 2 5Mm — ₦36,000 | Gem Color: G9267R 3 0Mm — ₦35,900 | Gem Color: G9267R 4 0Mm — ₦42,900 | Gem Color: G9267R 5 0Mm — ₦44,900 | Gem Color: G9267R 6 0Mm — ₦49,900 | Gem Color: G9267R 8 0Mm — ₦48,900 | Gem Color: G9267S 2 5Mm — ₦36,000 | Gem Color: G9267S 3 0Mm — ₦35,900 | Gem Color: G9267S 4 0Mm — ₦42,900 | Gem Color: G9267S 5 0Mm — ₦44,900 | Gem Color: G9267S 6 0Mm — ₦49,900 | Gem Color: G9267S 8 0Mm — ₦48,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1012_modian-multicolor-925-sterling-silver-elegant-bead.webp,false
PROD-1001,Modian Multicolor 925 Sterling Silver Rose Cut,—,,"Gem Color: Rhe2038 — ₦48,900 | Gem Color: Rhe2039 — ₦51,000 | Gem Color: Rhe2040 — ₦48,900 | Gem Color: Rhe2041 — ₦51,500 | Gem Color: Rhe2042 — ₦48,900 | Gem Color: Rhe2043 — ₦51,500 | Gem Color: Rhe2044 — ₦48,900 | Gem Color: Rhe2045 — ₦51,500 | Gem Color: Rhe2046 — ₦51,500 | Gem Color: Rhe2047 — ₦62,500 | Gem Color: Rhe2048 — ₦66,500 | Gem Color: Rhe2049 — ₦78,900 | Gem Color: Rhe2050 — ₦62,500 | Gem Color: Rhe2051 — ₦66,500 | Gem Color: Rhe2052 — ₦51,000 | Gem Color: Rhe2053 — ₦56,000 | Gem Color: Rhe2054 — ₦51,000 | Gem Color: Rhe2055 — ₦54,900 | Gem Color: Rhe2056 — ₦54,900 | Gem Color: Rhe2057 — ₦66,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1013_modian-multicolor-925-sterling-silver-rose-cut-rou.webp,false
PROD-1002,Modian Multicolour Zironia Adjustable Ring 925,—,"₦69,900",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1014_modian-multicolour-zironia-adjustable-ring-925-ste.webp,false
PROD-1003,Modian Mysterious Galaxy Planet Stud Earrings,—,,"Gem Color: Gold Color — ₦37,900 | Gem Color: Silver Color — ₦37,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1015_modian-mysterious-galaxy-planet-stud-earrings-for-.webp,false
PROD-1004,Modian Natural Bead Purple Crystal Choker Pendant,—,,"Gem Color: Rose Gold Color — ₦66,000 | Gem Color: Silver Color — ₦66,000",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1016_modian-natural-bead-purple-crystal-choker-pendant-.webp,false
PROD-1005,Modian New 100% 925 Sterling Silver Shine Classic,—,,"Ring Size: 5 — ₦48,900 | Ring Size: 6 — ₦48,900 | Ring Size: 7 — ₦48,900 | Ring Size: 8 — ₦48,900 | Ring Size: 9 — ₦48,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1017_modian-new-100-925-sterling-silver-shine-classic-a.webp,false
PROD-1006,Modian New 100% Real 925 Stelring Silver Charm,—,"₦37,900",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1018_modian-new-100-real-925-stelring-silver-charm-star.webp,false
PROD-1007,Modian New 925 Sterling Silver Buckle Chain,—,,"Gem Color: 40Cm — ₦33,900 | Gem Color: 40Cm2 — ₦36,500 | Gem Color: 40Cm3 — ₦36,900 | Gem Color: 40Cm4 — ₦37,900 | Gem Color: 45Cm — ₦33,900 | Gem Color: 45Cm2 — ₦37,900 | Gem Color: 45Cm3 — ₦36,500 | Gem Color: 45Cm4 — ₦36,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1019_modian-new-925-sterling-silver-buckle-chain-fashio.webp,false
PROD-1008,Modian New 925 Sterling Silver Colorful Crystal,—,,"Gem Color: Gold Color — ₦37,900 | Gem Color: White Color — ₦37,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1020_modian-new-925-sterling-silver-colorful-crystal-mo.webp,false
PROD-1009,Modian New 925 Sterling Silver Luxury Gradient,—,,"Ring Size: 5 — ₦89,900 | Ring Size: 6 — ₦89,900 | Ring Size: 7 — ₦89,900 | Ring Size: 8 — ₦89,900 | Ring Size: 9 — ₦89,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1021_modian-new-925-sterling-silver-luxury-gradient-blu.webp,false
PROD-1010,Modian New 925 Sterling Silver Radiant Cz Simple,—,,"Gem Color: Gold Color — ₦44,900 | Gem Color: White Color — ₦44,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1022_modian-new-925-sterling-silver-radiant-cz-simple-s.webp,false
PROD-1011,Modian New 925 Sterling Silver Simple Geometric,—,,"Ring Size: 5 — ₦48,900 | Ring Size: 6 — ₦48,900 | Ring Size: 7 — ₦48,900 | Ring Size: 8 — ₦48,900 | Ring Size: 9 — ₦48,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1023_modian-new-925-sterling-silver-simple-geometric-cr.webp,false
PROD-1012,Modian New Arrival 925 Sterling Silver Stackable,—,,"Ring Size: 5 — ₦48,900 | Ring Size: 6 — ₦48,900 | Ring Size: 7 — ₦48,900 | Ring Size: 8 — ₦48,900 | Ring Size: 9 — ₦48,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1024_modian-new-arrival-925-sterling-silver-stackable-h.webp,false
PROD-1013,Modian New Arrival Real 925 Sterling Silver,—,,"Gem Color: Rose Gold Color — ₦89,900 | Gem Color: Silver Color — ₦89,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1025_modian-new-arrival-real-925-sterling-silver-cerami.webp,false
PROD-1014,Modian New Arrivals Cute Rainbow Hearts Jewelry,—,,"Gem Color: Rose Gold Color — ₦31,500 | Gem Color: White Color — ₦31,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1026_modian-new-arrivals-cute-rainbow-hearts-jewelry-fo.webp,false
PROD-1015,Modian New Arrive 925 Sterling Silver Round Small,—,,"Gem Color: Gold Color — ₦62,500 | Gem Color: Silver Color — ₦62,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1027_modian-new-arrive-925-sterling-silver-round-small-.webp,false
PROD-1016,Modian New Arrive 925 Sterling Silver Simple,—,,"Gem Color: Rose Gold Color — ₦48,900 | Gem Color: Silver Color — ₦48,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1028_modian-new-arrive-925-sterling-silver-simple-lovel.webp,false
PROD-1017,Modian New Blue Crystal Round Eyes Dangle Earrings,—,,"Gem Color: Gold Color — ₦53,500 | Gem Color: Silver Color — ₦53,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1029_modian-new-blue-crystal-round-eyes-dangle-earrings.webp,false
PROD-1018,Modian New Brincos 925 Sterling Silver Gold Color,—,,"Gem Color: Gold Color — ₦63,500 | Gem Color: Silver Color — ₦63,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1030_modian-new-brincos-925-sterling-silver-gold-color-.webp,false
PROD-1019,Modian New Celebrity Prevent Allergy Real 925,—,"₦94,900",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1031_modian-new-celebrity-prevent-allergy-real-925-ster.webp,false
PROD-1020,Modian New Design 100% 925 Sterling Silver Round,—,,"Gem Color: Frosted Style — ₦37,900 | Gem Color: Mirror Style — ₦37,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1032_modian-new-design-100-925-sterling-silver-round-sc.webp,false
PROD-1021,Modian New Design 925 Sterling Silver Link Chain,—,,"Gem Color: Heart • Ring Size: Resizable — ₦48,900 | Gem Color: Round • Ring Size: Resizable — ₦48,900 | Gem Color: Square • Ring Size: Resizable — ₦48,900 | Gem Color: Star • Ring Size: Resizable — ₦48,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1033_modian-new-design-925-sterling-silver-link-chain-c.webp,false
PROD-1022,Modian New Design 925 Sterling Silver Sparkling,—,,"Gem Color: Gold Color — ₦114,500 | Gem Color: Silver Color — ₦114,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1034_modian-new-design-925-sterling-silver-sparkling-lu.webp,false
PROD-1023,Modian New Design Romantic Lover Letter Pendants,—,,"Gem Color: Rose Gold Color — ₦89,900 | Gem Color: Silver Color — ₦89,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1035_modian-new-design-romantic-lover-letter-pendants-s.webp,false
PROD-1024,Modian New Design Silver Fashion Geometric Stud,—,,"Gem Color: Gold Color — ₦64,900 | Gem Color: Silver Color — ₦64,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1036_modian-new-design-silver-fashion-geometric-stud-ea.webp,false
PROD-1025,Modian New Fashion Tiny Gold Color Round Earrings,—,,"Gem Color: Rhe943G — ₦36,000 | Gem Color: Rhe943S — ₦36,000",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1037_modian-new-fashion-tiny-gold-color-round-earrings-.webp,false
PROD-1026,Modian New Irregular Geometric Round Interlock,—,,"Gem Color: Rose Gold Color — ₦64,900 | Gem Color: White Color — ₦64,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1038_modian-new-irregular-geometric-round-interlock-ste.webp,false
PROD-1027,Modian New Luminous Cz Geometric Round Circle 925,—,,"Gem Color: Rose Gold Color — ₦67,900 | Gem Color: White Color — ₦67,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1039_modian-new-luminous-cz-geometric-round-circle-925-.webp,false
PROD-1028,Modian New Luxury Solid 925 Sterling Silver,—,,"Gem Color: Rhe687G — ₦48,900 | Gem Color: Rhe687S — ₦48,900 | Gem Color: Rhe688G — ₦48,900 | Gem Color: Rhe688S — ₦48,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1040_modian-new-luxury-solid-925-sterling-silver-hearts.webp,false
PROD-1029,Modian New Real 925 Sterling Silver Trendy,—,,"Gem Color: Rhr711G • Ring Size: 5 — ₦37,900 | Gem Color: Rhr711G • Ring Size: 6 — ₦37,900 | Gem Color: Rhr711G • Ring Size: 7 — ₦37,900 | Gem Color: Rhr711G • Ring Size: 8 — ₦37,900 | Gem Color: Rhr711G • Ring Size: 9 — ₦37,900 | Gem Color: Rhr711S • Ring Size: 5 — ₦37,900 | Gem Color: Rhr711S • Ring Size: 6 — ₦37,900 | Gem Color: Rhr711S • Ring Size: 7 — ₦37,900 | Gem Color: Rhr711S • Ring Size: 8 — ₦37,900 | Gem Color: Rhr711S • Ring Size: 9 — ₦37,900 | Gem Color: Rhr712 • Ring Size: 5 — ₦37,900 | Gem Color: Rhr712 • Ring Size: 6 — ₦37,900 | Gem Color: Rhr712 • Ring Size: 7 — ₦37,900 | Gem Color: Rhr712 • Ring Size: 8 — ₦37,900 | Gem Color: Rhr712 • Ring Size: 9 — ₦37,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1041_modian-new-real-925-sterling-silver-trendy-rainbow.webp,false
PROD-1030,Modian New Sale 100% 925 Sterling Silver Cubic,—,,"Ring Size: 6 — ₦49,900 | Ring Size: 7 — ₦49,900 | Ring Size: 8 — ₦49,900 | Ring Size: 9 — ₦49,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1042_modian-new-sale-100-925-sterling-silver-cubic-zirc.webp,false
PROD-1031,Modian New Sale 100% 925 Sterling Silver,—,,"Gem Color: D3591 Gold — ₦55,500 | Gem Color: D3591 Rose — ₦55,500 | Gem Color: D3591 Silver — ₦55,500",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1043_modian-new-sale-100-925-sterling-silver-exquisite-.webp,false
PROD-1032,Modian New Sale 100% Pure 925 Sterling Silver,—,"₦37,500",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1044_modian-new-sale-100-pure-925-sterling-silver-round.webp,false
PROD-1033,Modian New Sale Geometric Clear 5A Cz Sparkling,—,,"Gem Color: Rose Gold Color — ₦61,000 | Gem Color: Silver Color — ₦61,000",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1045_modian-new-sale-geometric-clear-5a-cz-sparkling-ch.webp,false
PROD-1034,Modian New Simple Blooming Magnolia Flower,—,,"Gem Color: Frosted Style — ₦69,900 | Gem Color: Glossy Style — ₦69,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1046_modian-new-simple-blooming-magnolia-flower-pendant.webp,false
PROD-1035,Modian New Solid 925 Sterling Silver Natural,—,"₦69,500",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1047_modian-new-solid-925-sterling-silver-natural-fresh.webp,false
PROD-1036,Modian New Special Design Clips Fashion Jewelry,—,,"Gem Color: Black Style — ₦48,900 | Gem Color: White Style — ₦48,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1048_modian-new-special-design-clips-fashion-jewelry-re.webp,false
PROD-1037,Modian New Sterling Silver 925 Dazzling Zircon,—,"₦37,900",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1049_modian-new-sterling-silver-925-dazzling-zircon-bra.webp,false
PROD-1038,Modian New Trendy 100% 925 Sterling Silver,—,,"Gem Color: Black — ₦56,000 | Gem Color: White — ₦56,000",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1050_modian-new-trendy-100-925-sterling-silver-sparklin.webp,false
PROD-1039,Modian Octagon Rose Cut Cz Ear Stud 925 Sterling,—,,"Gem Color: Rhe2028 — ₦49,900 | Gem Color: Rhe2029 — ₦48,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1051_modian-octagon-rose-cut-cz-ear-stud-925-sterling-s.webp,false
PROD-1040,Modian One Set of Five Stud Earring,—,,"Gem Color: Gold Color — ₦44,900 | Gem Color: White Color — ₦44,900",https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1052_modian-one-set-of-five-stud-earring-for-women-tiny.webp,false
