product_id,name,description,final_price,variants_final_prices,image,sameDay
PROD-0765,Modian Classic Fashion Party Hoop Sparkling White,—,,"Gem Color: Rose Gold Color • Ring Size: 10 — ₦54,900 | Gem Color: Rose Gold Color • Ring Size: 5 — ₦54,900 | Gem Color: Rose Gold Color • Ring Size: 6 — ₦54,900 | Gem Color: Rose Gold Color • Ring Size: 7 — ₦54,900 | Gem Color: Rose Gold Color • Ring Size: 8 — ₦54,900 | Gem Color: Rose Gold Color • Ring Size: 9 — ₦54,900 | Gem Color: Silver Color • Ring Size: 10 — ₦54,900 | Gem Color: Silver Color • Ring Size: 5 — ₦54,900 | Gem Color: Silver Color • Ring Size: 6 — ₦54,900 | Gem Color: Silver Color • Ring Size: 7 — ₦54,900 | Gem Color: Silver Color • Ring Size: 8 — ₦54,900 | Gem Color: Silver Color • Ring Size: 9 — ₦54,900",https://i.ibb.co/p6Kck6hf/0776-modian-classic-fashion-party-hoop-sparkling-white-webp.webp,false
PROD-0766,Modian Classic Lightning Minimalism Hoop Earring,—,,"Gem Color: Gold Color — ₦56,900 | Gem Color: White Color — ₦56,900",https://i.ibb.co/7dfNBv6F/0777-modian-classic-lightning-minimalism-hoop-earring-f-webp.webp,false
PROD-0767,Modian Classic Oval 1CT Zirconia Ring 925,—,,"Ring Size: 5 — ₦64,900 | Ring Size: 6 — ₦64,900 | Ring Size: 7 — ₦64,900 | Ring Size: 8 — ₦64,900 | Ring Size: 9 — ₦64,900",https://i.ibb.co/W4xhhGRs/0778-modian-classic-oval-1ct-zirconia-ring-925-sterling-webp.webp,false
PROD-0768,Modian Classic Real 925 Sterling Silver Simple,—,"₦37,900",,https://i.ibb.co/VcBRscF3/0779-modian-classic-real-925-sterling-silver-simple-cha-webp.webp,false
PROD-0769,Modian Classic Rectangular Cutting Clear Cz Ring,—,,"Ring Size: 5 — ₦65,000 | Ring Size: 6 — ₦65,000 | Ring Size: 7 — ₦65,000 | Ring Size: 8 — ₦65,000 | Ring Size: 9 — ₦65,000",https://i.ibb.co/pv4CvR83/0780-modian-classic-rectangular-cutting-clear-cz-ring-s-webp.webp,false
PROD-0770,Modian Classic Simple 100% 925 Sterling Silver,—,,"Ring Size: 10 — ₦50,900 | Ring Size: 5 — ₦50,900 | Ring Size: 6 — ₦50,900 | Ring Size: 7 — ₦50,900 | Ring Size: 8 — ₦50,900 | Ring Size: 9 — ₦50,900",https://i.ibb.co/HLwYdNdm/0781-modian-classic-simple-100-925-sterling-silver-char-webp.webp,false
PROD-0771,Modian Classic Tiny Shiny Zircon Stackable Slim,—,,"Ring Size: 5 5 — ₦48,900 | Ring Size: 5 75 — ₦48,900 | Ring Size: 6 — ₦48,900 | Ring Size: 6 5 — ₦48,900 | Ring Size: 7 — ₦48,900 | Ring Size: 7 5 — ₦48,900",https://i.ibb.co/spMq10fW/0782-modian-classic-tiny-shiny-zircon-stackable-slim-ri-webp.webp,false
PROD-0772,Modian Classic Wedding Ring 100% 925 Sterling,—,,"Ring Size: 5 — ₦66,900 | Ring Size: 6 — ₦66,900 | Ring Size: 7 — ₦66,900 | Ring Size: 8 — ₦66,900 | Ring Size: 9 — ₦66,900",https://i.ibb.co/0RB3GP9T/0783-modian-classic-wedding-ring-100-925-sterling-silve-webp.webp,false
PROD-0773,Modian Clear Cz Mini Cute Little Sun Flower,—,,"Gem Color: Gold Color — ₦36,000 | Gem Color: Silver Color — ₦36,000",https://i.ibb.co/wZSv5SgC/0784-modian-clear-cz-mini-cute-little-sun-flower-100-92-webp.webp,false
PROD-0774,Modian Clear Cz Stars Aircraft Chain Bracelets,—,,"Gem Color: Ankle — ₦62,000 | Gem Color: Bracelet — ₦62,000",https://i.ibb.co/QFLGtBMG/0785-modian-clear-cz-stars-aircraft-chain-bracelets-fas-webp.webp,false
PROD-0775,Modian Clear Cz Sweet Tiny Daisy Sun Flower Real,—,,"Gem Color: Gold Color — ₦36,000 | Gem Color: Silver Color — ₦36,000",https://i.ibb.co/tT6WMZXf/0786-modian-clear-cz-sweet-tiny-daisy-sun-flower-real-9-webp.webp,false
PROD-0776,Modian Colorful Crystal Cute 3 Color Snowflake,—,,"Gem Color: Gold Color — ₦48,900 | Gem Color: Rose Gold Color — ₦48,900 | Gem Color: White Color — ₦48,900",https://i.ibb.co/BVwYmmTC/0787-modian-colorful-crystal-cute-3-color-snowflake-aut-webp.webp,false
PROD-0777,Modian Colorful Enamel Cute Rainbow Clouds,—,"₦37,900",,https://i.ibb.co/HfsYkNNj/0788-modian-colorful-enamel-cute-rainbow-clouds-asymmet-webp.webp,false
PROD-0778,Modian Cross Clear Cz Faith Love Heart Small Stud,—,"₦37,900",,https://i.ibb.co/1y0QZwc/0789-modian-cross-clear-cz-faith-love-heart-small-stud-webp.webp,false
PROD-0779,Modian Crown D Color Moissanite Ring Delicate Lab,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include: YesMaterial: 925 Sterling Silver + MoissaniteRing Main Stone Weight/Pieces：Moissanite Diamond 0.50 CaratRing Side Stone Weight/Pieces：Cubic Zirconia0.006 Carat x 19Ring Main Stone Size/Pieces：Moissanite Diamond 5.00 mmRing Side Stone Size/Pieces：Cubic Zirconia 1.10 mm x 19VVS1 D Color Moissanite Diamond(Free custom-made)Ring Weight/Pieces：Approx. 1.30 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Mossanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.",,"Gem Color: Msr0032 • Ring Size: 5 — ₦62,500 | Gem Color: Msr0032 • Ring Size: 6 — ₦62,500 | Gem Color: Msr0032 • Ring Size: 7 — ₦62,500 | Gem Color: Msr0032 • Ring Size: 8 — ₦62,500 | Gem Color: Msr0032 • Ring Size: 9 — ₦62,500 | Gem Color: Msr0032 • Ring Size: 5 — ₦62,500 | Gem Color: Msr0032 • Ring Size: 6 — ₦62,500 | Gem Color: Msr0032 • Ring Size: 7 — ₦62,500 | Gem Color: Msr0032 • Ring Size: 8 — ₦62,500 | Gem Color: Msr0032 • Ring Size: 9 — ₦62,500",https://i.ibb.co/chv5k7RY/0790-modian-crown-d-color-moissanite-ring-delicate-lab-webp.webp,false
PROD-0780,Modian Crystal Pearl Bracelets 925 Sterling,—,"₦89,900",,https://i.ibb.co/8DntF6BX/0792-modian-crystal-pearl-bracelets-925-sterling-silver-webp.webp,false
PROD-0781,Modian Crystal Round Classic Hoop Earrings Trendy,—,,"Gem Color: Rose Gold Color — ₦48,900 | Gem Color: Silver Color — ₦48,900",https://i.ibb.co/dstfmYN6/0793-modian-crystal-round-classic-hoop-earrings-trendy-webp.webp,false
PROD-0782,Modian Cute Clear Cubic Zirconia Swing Stud,—,,"Gem Color: Gold Color — ₦37,900 | Gem Color: Rose Gold Color — ₦37,900 | Gem Color: Silver Color — ₦37,900",https://i.ibb.co/HDqcCMNj/0794-modian-cute-clear-cubic-zirconia-swing-stud-earrin-webp.webp,false
PROD-0783,Modian Cute Enamel Ghostly Eyes Necklace 925,—,"₦69,900",,https://i.ibb.co/JwLLfDR2/0795-modian-cute-enamel-ghostly-eyes-necklace-925-sterl-webp.webp,false
PROD-0784,Modian Cute Hearts Stud Earrings,—,,"Gem Color: G2466R — ₦51,500 | Gem Color: G2466S — ₦51,500",https://i.ibb.co/5X1j2GHY/0796-modian-cute-hearts-stud-earrings-for-women-925-ste-webp.webp,false
PROD-0785,Modian Cute Round Zircon Gold Color Stud Earring,—,,"Gem Color: Gold Color — ₦37,900 | Gem Color: Silver Color — ₦37,900",https://i.ibb.co/60R2hKrR/0797-modian-cute-round-zircon-gold-color-stud-earring-f-webp.webp,false
PROD-0786,Modian Cute Snowflake Romantic Zirconia Stud,—,"₦37,900",,https://i.ibb.co/JwzPmxzR/0798-modian-cute-snowflake-romantic-zirconia-stud-earri-webp.webp,false
PROD-0787,Modian Cute Strawberry Pendant Necklace,—,,"Gem Color: Gold Color — ₦68,900 | Gem Color: White Color — ₦68,900",https://i.ibb.co/v4hBQsXy/0799-modian-cute-strawberry-pendant-necklace-for-women-webp.webp,false
PROD-0788,Modian D Color 1CT Moissanite Earrings 925,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Gra Certification Include:YESMaterial: 925 Sterling Silver + GRA MoissaniteEarrings Main Stone Weight/Pairs：Moissanite Diamond 1.0 Carat × 2Earrings Main Stone Size/Pairs：Moissanite Diamond 6.50 mm × 2VVS1 D Color Moissanite Diamond(Free custom-made)Earrings Weight/Pairs：Approx. 1.68 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.","₦68,900",,https://i.ibb.co/3yXHVtZx/0800-modian-d-color-1ct-moissanite-earrings-925-sterlin-webp.webp,false
PROD-0789,Modian D Color 1CT Moissanite Stud Earrings 925,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include:YesMaterial: 925 Sterling Silver + MoissaniteEarrings Main Stone Weight/Pairs：Moissanite Diamond 0.5 Carat x 2 Earrings Main Stone Weight/Pairs：Moissanite Diamond 1.0 Carat x 2Earrings Main Stone Size/Pairs：Moissanite Diamond 6.50 mm x 2Earrings Main Stone Size/Pairs：Moissanite Diamond 5.00 mm x 2VVS1 D Color Moissanite Diamond(Free custom-made)Earrings Weight/Pairs：Approx. 1.00-1.50 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.",,"Gem Color: 0 50Ct X 2 — ₦61,000 | Gem Color: 1 00Ct X 2 — ₦68,900",https://i.ibb.co/zT3cvy3t/0801-modian-d-color-1ct-moissanite-stud-earrings-925-st-webp.webp,false
PROD-0790,Modian D Color Clarity Vvs1 Moissanite Halo,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include:YESMaterial: 925 Sterling Silver + MoissaniteEarrings Main Stone Weight/Pairs：Moissanite Diamond 0.5 Carat x 2 Earrings Main Stone Size/Pairs：Moissanite Diamond 4.00 x 6.00 mm x 2VVS1 D Color Moissanite Diamond(Free custom-made)Earrings Weight/Pairs：Approx. 1.65 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.","₦82,500",,https://i.ibb.co/FqJBj9K5/0802-modian-d-color-clarity-vvs1-moissanite-halo-earrin-webp.webp,false
PROD-0791,Modian D Color Full Moissanite Bezel Cross,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include:YESMaterial: 925 Sterling Silver + MoissaniteNecklaces Main Stone Weight/Pairs：Moissanite Diamond 0.10 Carat x 11Necklaces Main Stone Size：Moissanite Diamond 3.00 mm x 11VVS1 D Color Moissanite Diamond(Free custom-made)Necklaces Weight/Pairs：Approx. 3.50 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.","₦89,500",,https://i.ibb.co/sdk9PTgB/0803-modian-d-color-full-moissanite-bezel-cross-necklac-webp.webp,false
PROD-0792,Modian D Color Heart Moissanite Engagement Rings,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include: YESMaterial: 925 Sterling Silver + MoissaniteRing Main Stone Weight/Pieces：Moissanite Diamond 0.1 CaratRing Main Stone Size/Pieces：Moissanite Diamond 3.00 mmVVS1 D Color Moissanite Diamond(Free custom-made)Ring Weight/Pieces：Approx. 0.8 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Mossanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.",,"Gem Color: Msr0061 • Ring Size: 5 — ₦48,900 | Gem Color: Msr0061 • Ring Size: 6 — ₦48,900 | Gem Color: Msr0061 • Ring Size: 7 — ₦48,900 | Gem Color: Msr0061 • Ring Size: 8 — ₦48,900 | Gem Color: Msr0061 • Ring Size: 9 — ₦48,900",https://i.ibb.co/RGKftvR1/0804-modian-d-color-heart-moissanite-engagement-rings-f-webp.webp,false
PROD-0793,Modian D Color Heart Pear Square Moissanite Stud,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include:YESMaterial: 925 Sterling Silver + MoissaniteSquare Earrings Main Stone Weight/Pairs：Moissanite Diamond 0.4 Carat x 2 Pear Earrings Main Stone Weight/Pairs：Moissanite Diamond 0.3 Carat x 2 Hearts Earrings Main Stone Weight/Pairs：Moissanite Diamond 0.3 Carat x 2 Round Earrings Main Stone Weight/Pairs：Moissanite Diamond 0.3 Carat x 2 VVS1 D Color Moissanite Diamond(Free custom-made)Earrings Weight/Pairs：Approx. 1.30 – 1.50 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.",,"Gem Color: Mse0039 — ₦67,900 | Gem Color: Mse0040 — ₦68,500 | Gem Color: Mse0041 — ₦68,500 | Gem Color: Mse0042 — ₦62,500",https://i.ibb.co/nshgxXq7/0805-modian-d-color-heart-pear-square-moissanite-stud-e-webp.webp,false
PROD-0794,Modian D Color Luxury Moissanite Hook Earrings,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Gra Certification Include：YESMaterial: 925 Sterling Silver + GRA MoissaniteEarrings Main Stone Weight/Pairs：Moissanite Diamond 1.00 Carat × 2Earrings Main Stone Size/Pairs：Moissanite Diamond 6.50mm × 2VVS1 D Color Moissanite Diamond(Free custom-made)Earrings Weight/Pairs：Approx. 1.90 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.","₦78,900",,https://i.ibb.co/d0bpqNhN/0806-modian-d-color-luxury-moissanite-hook-earrings-925-webp.webp,false
PROD-0795,Modian D Color Marquise Cut Rhombic Moissanite,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include: YESMaterial: 925 Sterling Silver + MoissaniteRing Main Stone Weight/Pieces：Moissanite Diamond 0.50 Carat x 1Ring Main Stone Size/Pieces：Moissanite Diamond 4.00*8.00 mm x 1VVS1 D Color Moissanite Diamond(Free custom-made)Ring Weight/Pieces：Approx. 1.45 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Mossanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.",,"Gem Color: 0 50Ct X 1 • Ring Size: 5 — ₦66,500 | Gem Color: 0 50Ct X 1 • Ring Size: 6 — ₦66,500 | Gem Color: 0 50Ct X 1 • Ring Size: 7 — ₦66,500 | Gem Color: 0 50Ct X 1 • Ring Size: 8 — ₦66,500 | Gem Color: 0 50Ct X 1 • Ring Size: 9 — ₦66,500",https://i.ibb.co/vxprkKYY/0807-modian-d-color-marquise-cut-rhombic-moissanite-925-webp.webp,false
PROD-0796,Modian D Color Moissanite 925 Sterling Silver,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include:YESMaterial: 925 Sterling Silver + MoissaniteNecklaces Main Stone Weight/Pairs：Moissanite Diamond 0.03 Carat x 6Necklaces Main Stone Size：Moissanite Diamond 2.00 mm x 6VVS1 D Color Moissanite Diamond(Free custom-made)Necklaces Weight/Pairs：Approx. 1.92GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.",,"Gem Color: Msn0059 — ₦66,000 | Gem Color: Msn0060 — ₦62,500",https://i.ibb.co/QFwwH7YY/0808-modian-d-color-moissanite-925-sterling-silver-cors-webp.webp,false
PROD-0797,Modian D Color Moissanite 925 Sterling Silver,—,"₦66,500",,https://i.ibb.co/6cr7W0yv/0809-modian-d-color-moissanite-925-sterling-silver-simp-webp.webp,false
PROD-0798,Modian D Color Moissanite 925 Sterling Silver,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include:YESMaterial: 925 Sterling Silver + MoissaniteNecklaces Main Stone Weight/Pairs：Moissanite Diamond 0.06 Carat x 5Necklaces Main Stone Size：Moissanite Diamond 2.50 mm x 5VVS1 D Color Moissanite Diamond(Free custom-made)Necklaces Weight/Pairs：Approx. 1.77GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.",,"Gem Color: Msn0059 — ₦66,000 | Gem Color: Msn0060 — ₦62,500",https://i.ibb.co/jPRhBhZF/0810-modian-d-color-moissanite-925-sterling-silver-stac-webp.webp,false
PROD-0799,Modian D Color Moissanite Bracelet 925 Sterling,"Moissanite Color: D colorMoissanite Clarity: VVS1Moissanite Cut: EXFree Certification Include:YES Material: 925 Sterling Silver + MoissaniteBracelets Main Stone Weight：Moissanite Diamond 0.10 Carat x 1 / 0.30 Carat x 1 / 0.50 Carat x 1Bracelets Main Stone Size：Moissanite Diamond 3.00 mm x 1 / 4.00 mm x 1 / 5.00 mm x 1VVS1 D Color Moissanite Diamond(Free custom-made)Earrings Weight/Pairs：Approx. 1.00-1.20 GramsProfessional Package:High-end Jewelry BoxWhy choose moissanite?Moissanite is one of the hardest substances in the world. It is created in laboratory, which make the gemstone with eternal brilliance. As the best alternative of diamond, it stacks up in color, clarity and brilliance. The fire and brilliance of moissanite far exceeds that of diamond.Moissanite is significantly less expensive than diamond but maintains its brilliance and durability, therefore offering a tremendous value at a fraction of the cost.",,"Gem Color: Luxury Box 0 1Ct — ₦61,500 | Gem Color: Luxury Box 0 3Ct — ₦66,000 | Gem Color: Luxury Box 0 5Ct — ₦68,500 | Gem Color: Msb0120 — ₦48,900 | Gem Color: Msb0121 — ₦51,000 | Gem Color: Msb0122 — ₦53,900",https://i.ibb.co/yFxbYz3v/0811-modian-d-color-moissanite-bracelet-925-sterling-si-webp.webp,false
